Sale_Code,Item_number,Product,Year_Ori,Month_Ori,Year,Month,Item_Type,Sales,Sector,Hotel,Residence,Property,Growth_old,Growth
704,Y47053,Wallcovering,2013,Feb,2013,FEB,Material,340,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-20,-2
704,Y47053,Wallcovering,2013,Jan,2013,JAN,Material,850,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-19,-1.9
704,Y47053,Wallcovering,2013,May,2013,MAY,Material,624,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-84,-8.4
704,Y47053,Wallcovering,2013,May,2013,MAY,Material,1704,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-53,-5.3
815,Y47053,Wallcovering,2013,Oct,2013,OCT,Material,4480,Residential,,HILLTOPS,HILLTOPS,76,7.6
704,Y47053,Wallcovering,2014,Apr,2014,APR,Material,1380,Hospitality,Singapore Marriott Tang Plaza Hotel,,SINGAPORE MARRIOTT TANG PLAZA HOTEL,-45,-4.5
940,Y47053,Wallcovering,2014,Apr,2014,APR,Material,255,Residential,,THE CREST,THE CREST,35,3.5
940,Y47053,Wallcovering,2014,Apr,2014,APR,Material,340,Residential,,THE CREST,THE CREST,59,5.9
940,Y47053,Wallcovering,2014,Apr,2014,APR,Material,595,Residential,,THE CREST,THE CREST,-38,-3.8
940,Y47053,Wallcovering,2014,Apr,2014,APR,Material,765,Residential,,THE CREST,THE CREST,99,9.9
713,Y47053,Wallcovering,2014,Aug,2014,AUG,Material,765,Residential,,THE SEA VIEW,THE SEA VIEW,73,7.3
704,Y47053,Wallcovering,2014,Feb,2014,FEB,Material,340,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-96,-9.6
815,Y47053,Wallcovering,2015,Nov,2015,NOV,Material,560,Residential,,SERANGOON PARK,SERANGOON PARK,-54,-5.4
760,Y47053,Wallcovering,2016,Oct,2016,OCT,Material,1200,Residential,,GRAMERCY PARK,GRAMERCY PARK,12,1.2
938,Y47054,Wallcovering,2011,Aug,2011,AUG,Material,1200,Residential,,GLENDALE PARK,GLENDALE PARK,46,4.6
713,Y47054,Wallcovering,2011,Dec,2011,DEC,Material,1200,Residential,,SCOTTS SQUARE,SCOTTS SQUARE,-5,-0.5
713,Y47054,Wallcovering,2011,Dec,2011,DEC,Material,1200,Residential,,SCOTTS SQUARE,SCOTTS SQUARE,80,8
704,Y47054,Wallcovering,2011,Feb,2011,FEB,Material,620,Hospitality,Carlton Hotel,,CARLTON HOTEL,8,0.8
704,Y47054,Wallcovering,2011,Feb,2011,FEB,Material,1240,Hospitality,Carlton Hotel,,CARLTON HOTEL,-58,-5.8
853,Y47054,Wallcovering,2011,Jan,2011,JAN,Material,675,Residential,,BEAUFORT ON NASSIM,BEAUFORT ON NASSIM,50,5
992,Y47054,Wallcovering,2011,Jul,2011,JUL,Material,170,Residential,,FIVE CHANCERY,FIVE CHANCERY,36,3.6
938,Y47054,Wallcovering,2011,Jul,2011,JUL,Material,267,Residential,,SENTOSA COVE,SENTOSA COVE,27,2.7
938,Y47054,Wallcovering,2011,Jun,2011,JUN,Material,880,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,7,0.7
938,Y47054,Wallcovering,2011,Jun,2011,JUN,Material,1100,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-6,-0.6
707,Y47054,Wallcovering,2011,May,2011,MAY,Material,560,Residential,,SEASCAPE,SEASCAPE,-71,-7.1
707,Y47054,Wallcovering,2011,May,2011,MAY,Material,560,Residential,,SEASCAPE,SEASCAPE,-67,-6.7
892,Y47054,Wallcovering,2011,Oct,2011,OCT,Material,220,Residential,,CLOVER BY THE PARK,CLOVER BY THE PARK,100,10
704,Y47054,Wallcovering,2011,Sep,2011,SEP,Material,680,Residential,,PEBBLE BAY,PEBBLE BAY,-86,-8.6
913,Y47054,Wallcovering,2012,Dec,2012,DEC,Material,160,Residential,,THE INFINITI,THE INFINITI,-15,-1.5
913,Y47054,Wallcovering,2012,Dec,2012,DEC,Material,160,Residential,,THE INFINITI,THE INFINITI,-8,-0.8
825,Y47054,Wallcovering,2012,Dec,2012,DEC,Material,422.4,Residential,,KENTISH COURT,KENTISH COURT,-60,-6
825,Y47054,Wallcovering,2012,Dec,2012,DEC,Material,792,Residential,,KENTISH COURT,KENTISH COURT,-9,-0.9
732,Y47054,Wallcovering,2012,Feb,2012,FEB,Material,440,Residential,,CLOVER BY THE PARK,CLOVER BY THE PARK,-58,-5.8
722,Y47054,Wallcovering,2012,Jul,2012,JUL,Material,228,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-64,-6.4
825,Y47054,Wallcovering,2012,Jul,2012,JUL,Material,238,Residential,,THE LADYHILL,THE LADYHILL,47,4.7
825,Y47054,Wallcovering,2012,Jul,2012,JUL,Material,238,Residential,,THE LADYHILL,THE LADYHILL,-19,-1.9
722,Y47054,Wallcovering,2012,Jul,2012,JUL,Material,304,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-60,-6
722,Y47054,Wallcovering,2012,Jul,2012,JUL,Material,646,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,19,1.9
704,Y47054,Wallcovering,2012,Jun,2012,JUN,Material,450,Residential,,SCOTTS SQUARE,SCOTTS SQUARE,70,7
773,Y47054,Wallcovering,2012,Nov,2012,NOV,Material,324,Residential,,THE NEXUS,THE NEXUS,9,0.9
939,Y47054,Wallcovering,2012,Sep,2012,SEP,Material,182,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-90,-9
939,Y47054,Wallcovering,2012,Sep,2012,SEP,Material,322,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-14,-1.4
939,Y47054,Wallcovering,2012,Sep,2012,SEP,Material,700,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,99,9.9
939,Y47054,Wallcovering,2012,Sep,2012,SEP,Material,2800,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-3,-0.3
776,Y47054,Wallcovering,2013,Apr,2013,APR,Material,91,Residential,,THOMSON V TWO,THOMSON V TWO,-45,-4.5
815,Y47054,Wallcovering,2013,Aug,2013,AUG,Material,4320,Residential,,CAIRNHILL CREST,CAIRNHILL CREST,-67,-6.7
732,Y47054,Wallcovering,2013,Feb,2013,FEB,Material,78,Residential,,SKY@ELEVEN,SKY@ELEVEN,59,5.9
713,Y47054,Wallcovering,2014,Aug,2014,AUG,Material,282,Residential,,SUMMERHILL,SUMMERHILL,42,4.2
803,Y47054,Wallcovering,2014,Jul,2014,JUL,Material,765,Residential,,THE MINTON,THE MINTON,-42,-4.2
704,Y47054,Wallcovering,2014,Mar,2014,MAR,Material,140,Residential,,ASCENTIA SKY,ASCENTIA SKY,53,5.3
815,Y47055,Wallcovering,2011,Dec,2011,DEC,Material,650,Residential,,CLOVER BY THE PARK,CLOVER BY THE PARK,-14,-1.4
954,Y47055,Wallcovering,2011,Mar,2011,MAR,Material,4312,Residential,,THE ORCHARD RESIDENCES,THE ORCHARD RESIDENCES,-26,-2.6
954,Y47055,Wallcovering,2011,Mar,2011,MAR,Material,4312,Residential,,THE ORCHARD RESIDENCES,THE ORCHARD RESIDENCES,-23,-2.3
722,Y47055,Wallcovering,2011,Nov,2011,NOV,Material,450,Residential,,NEWTON EDGE,NEWTON EDGE,41,4.1
704,Y47055,Wallcovering,2011,Sep,2011,SEP,Material,170,Residential,,PEBBLE BAY,PEBBLE BAY,44,4.4
805,Y47055,Wallcovering,2012,Aug,2012,AUG,Material,765,Residential,,CEYLON RESIDENCE,CEYLON RESIDENCE,71,7.1
805,Y47055,Wallcovering,2012,Aug,2012,AUG,Material,765,Residential,,CEYLON RESIDENCE,CEYLON RESIDENCE,74,7.4
913,Y47055,Wallcovering,2012,Dec,2012,DEC,Material,160,Residential,,THE INFINITI,THE INFINITI,-28,-2.8
913,Y47055,Wallcovering,2012,Dec,2012,DEC,Material,320,Residential,,THE INFINITI,THE INFINITI,37,3.7
707,Y47055,Wallcovering,2012,Jul,2012,JUL,Material,560,Residential,,SCOTTS SQUARE,SCOTTS SQUARE,-76,-7.6
913,Y47055,Wallcovering,2012,Jun,2012,JUN,Material,480,Residential,,MEIER SUITES,MEIER SUITES,-12,-1.2
955,Y47055,Wallcovering,2012,Mar,2012,MAR,Material,600,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-11,-1.1
713,Y47055,Wallcovering,2012,May,2012,MAY,Material,324,Residential,,TANGERINE GROVE,TANGERINE GROVE,-100,-10
815,Y47055,Wallcovering,2013,Dec,2013,DEC,Material,1196,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-8,-0.8
761,Y47055,Wallcovering,2014,Feb,2014,FEB,Material,78,Residential,,MARINA BAY SUITES,MARINA BAY SUITES,56,5.6
761,Y47055,Wallcovering,2014,Feb,2014,FEB,Material,312,Residential,,MARINA BAY SUITES,MARINA BAY SUITES,-77,-7.7
761,Y47055,Wallcovering,2014,Feb,2014,FEB,Material,988,Residential,,MARINA BAY SUITES,MARINA BAY SUITES,46,4.6
761,Y47055,Wallcovering,2014,Feb,2014,FEB,Material,1222,Residential,,MARINA BAY SUITES,MARINA BAY SUITES,19,1.9
813,Y47055,Wallcovering,2014,Jul,2014,JUL,Material,200,Residential,,THE CANOPY,THE CANOPY,62,6.2
825,Y47055,Wallcovering,2014,Jul,2014,JUL,Material,238,Residential,,THE INTERLACE,THE INTERLACE,-18,-1.8
815,Y47055,Wallcovering,2015,Apr,2015,APR,Material,1500,Hospitality,Holiday Inn Singapore Orchard City Centre,,HOLIDAY INN SINGAPORE ORCHARD CITY CENTRE,-67,-6.7
805,Y47055,Wallcovering,2015,Feb,2015,FEB,Material,2020,Hospitality,Holiday Inn Singapore Orchard City Centre,,HOLIDAY INN SINGAPORE ORCHARD CITY CENTRE,-66,-6.6
815,Y47055,Wallcovering,2015,Feb,2015,FEB,Material,5050,Hospitality,Holiday Inn Singapore Orchard City Centre,,HOLIDAY INN SINGAPORE ORCHARD CITY CENTRE,17,1.7
815,Y47055,Wallcovering,2015,Jun,2015,JUN,Material,2020,Hospitality,Holiday Inn Singapore Orchard City Centre,,HOLIDAY INN SINGAPORE ORCHARD CITY CENTRE,-80,-8
815,Y47055,Wallcovering,2015,Sep,2015,SEP,Material,606,Hospitality,Holiday Inn Singapore Orchard City Centre,,HOLIDAY INN SINGAPORE ORCHARD CITY CENTRE,-43,-4.3
815,Y47055,Wallcovering,2015,Sep,2015,SEP,Material,1212,Hospitality,Holiday Inn Singapore Orchard City Centre,,HOLIDAY INN SINGAPORE ORCHARD CITY CENTRE,-54,-5.4
758,Y47055,Wallcovering,2016,Feb,2016,FEB,Material,422,Residential,,SKY HABITAT,SKY HABITAT,-9,-0.9
731,Y47056,Wallcovering,2011,Apr,2011,APR,Material,400,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-93,-9.3
735,Y47056,Wallcovering,2011,Aug,2011,AUG,Material,324,Residential,,ROSEWOOD SUITES,ROSEWOOD SUITES,55,5.5
726,Y47056,Wallcovering,2011,Dec,2011,DEC,Material,762,Residential,,WATERMARK ROBERTSON QUAY,WATERMARK ROBERTSON QUAY,-76,-7.6
731,Y47056,Wallcovering,2011,Dec,2011,DEC,Material,860,Residential,,MARINA BAY SUITES,MARINA BAY SUITES,64,6.4
913,Y47056,Wallcovering,2011,Jul,2011,JUL,Material,160,Residential,,TAI KENG GARDENS,TAI KENG GARDENS,-6,-0.6
938,Y47056,Wallcovering,2011,Jul,2011,JUL,Material,220,Residential,,SELETAR SPRINGS CONDOMINIUM,SELETAR SPRINGS CONDOMINIUM,32,3.2
938,Y47056,Wallcovering,2011,Jul,2011,JUL,Material,220,Residential,,SELETAR SPRINGS CONDOMINIUM,SELETAR SPRINGS CONDOMINIUM,98,9.8
707,Y47056,Wallcovering,2011,May,2011,MAY,Material,220,Residential,,D'CHATEAU @ SHELFORD,D'CHATEAU @ SHELFORD,-80,-8
940,Y47056,Wallcovering,2011,Sep,2011,SEP,Material,78,Residential,,MANDARIN GARDEN CONDOMINIUM,MANDARIN GARDEN CONDOMINIUM,-39,-3.9
732,Y47056,Wallcovering,2012,Dec,2012,DEC,Material,560,Residential,,SAVANNAH CONDOPARK,SAVANNAH CONDOPARK,-5,-0.5
815,Y47056,Wallcovering,2012,Jan,2012,JAN,Material,1190,Residential,,THE MARQ ON PATERSON HILL,THE MARQ ON PATERSON HILL,87,8.7
815,Y47056,Wallcovering,2012,Jan,2012,JAN,Material,5474,Residential,,THE MARQ ON PATERSON HILL,THE MARQ ON PATERSON HILL,41,4.1
805,Y47056,Wallcovering,2013,Jan,2013,JAN,Material,700,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,2,0.2
704,Y47056,Wallcovering,2013,Mar,2013,MAR,Material,238,Residential,,SUITES AT ORCHARD,SUITES AT ORCHARD,2,0.2
732,Y47056,Wallcovering,2015,Nov,2015,NOV,Material,422,Residential,,COSTA RHU,COSTA RHU,-49,-4.9
757,Y47056,Wallcovering,2016,Sep,2016,SEP,Material,600,Hospitality,Singapore Marriott Tang Plaza Hotel,,SINGAPORE MARRIOTT TANG PLAZA HOTEL,50,5
939,Y47056,Wallcovering,2016,Sep,2016,SEP,Material,4300,Residential,,RAFFLES PARK,RAFFLES PARK,-9,-0.9
735,Y47057,Wallcovering,2011,Dec,2011,DEC,Material,156,Residential,,ORCHARD VIEW,ORCHARD VIEW,-43,-4.3
913,Y47057,Wallcovering,2011,Jul,2011,JUL,Material,160,Residential,,TAI KENG GARDENS,TAI KENG GARDENS,-31,-3.1
825,Y47057,Wallcovering,2011,Mar,2011,MAR,Material,598,Residential,,ASPEN HEIGHTS,ASPEN HEIGHTS,-41,-4.1
803,Y47057,Wallcovering,2012,Feb,2012,FEB,Material,324,Residential,,RIO VISTA,RIO VISTA,35,3.5
955,Y47057,Wallcovering,2012,Jan,2012,JAN,Material,296,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-26,-2.6
938,Y47057,Wallcovering,2012,Jan,2012,JAN,Material,440,Residential,,BOTANNIA,BOTANNIA,33,3.3
938,Y47057,Wallcovering,2012,Jan,2012,JAN,Material,440,Residential,,BOTANNIA,BOTANNIA,73,7.3
938,Y47057,Wallcovering,2012,Jan,2012,JAN,Material,440,Residential,,BOTANNIA,BOTANNIA,92,9.2
938,Y47057,Wallcovering,2012,Jan,2012,JAN,Material,660,Residential,,BOTANNIA,BOTANNIA,64,6.4
726,Y47057,Wallcovering,2012,Jul,2012,JUL,Material,78,Residential,,HILLCREST VILLA,HILLCREST VILLA,-15,-1.5
815,Y47057,Wallcovering,2012,Jun,2012,JUN,Material,510,Residential,,THE PLAZA,THE PLAZA,46,4.6
736,Y47057,Wallcovering,2012,Mar,2012,MAR,Material,762,Residential,,TREVISTA,TREVISTA,-47,-4.7
704,Y47057,Wallcovering,2013,Jun,2013,JUN,Material,238,Residential,,MANDALE HEIGHTS,MANDALE HEIGHTS,90,9
853,Y47057,Wallcovering,2013,May,2013,MAY,Material,360,Residential,,SEA VIEW PARK,SEA VIEW PARK,-34,-3.4
976,Y47057,Wallcovering,2014,Apr,2014,APR,Material,4271,Residential,,REFLECTIONS AT KEPPEL BAY,REFLECTIONS AT KEPPEL BAY,-89,-8.9
704,Y47057,Wallcovering,2014,Nov,2014,NOV,Material,1190,Residential,,REFLECTIONS AT KEPPEL BAY,REFLECTIONS AT KEPPEL BAY,-39,-3.9
704,Y47057,Wallcovering,2014,Nov,2014,NOV,Material,1190,Residential,,REFLECTIONS AT KEPPEL BAY,REFLECTIONS AT KEPPEL BAY,39,3.9
758,Y47057,Wallcovering,2014,Oct,2014,OCT,Material,560,Residential,,SANCTUARY GREEN,SANCTUARY GREEN,51,5.1
815,Y47057,Wallcovering,2015,Dec,2015,DEC,Material,600,Hospitality,Hotel Boss,,HOTEL BOSS,96,9.6
732,Y47057,Wallcovering,2016,Feb,2016,FEB,Material,422,Residential,,BEDOK RESIDENCES,BEDOK RESIDENCES,20,2
939,Y47058,Wallcovering,2011,Jul,2011,JUL,Material,170,Residential,,SELETAR HILLS ESTATE,SELETAR HILLS ESTATE,23,2.3
913,Y47058,Wallcovering,2011,Jun,2011,JUN,Material,160,Residential,,TAI KENG GARDENS,TAI KENG GARDENS,-30,-3
939,Y47058,Wallcovering,2012,Mar,2012,MAR,Material,4260,Residential,,OEI TIONG HAM PARK,OEI TIONG HAM PARK,-93,-9.3
803,Y47058,Wallcovering,2012,Nov,2012,NOV,Material,350,Residential,,PARC SEABREEZE,PARC SEABREEZE,-14,-1.4
938,Y47058,Wallcovering,2012,Nov,2012,NOV,Material,762,Residential,,THE TROPICA,THE TROPICA,25,2.5
938,Y47058,Wallcovering,2013,Apr,2013,APR,Material,78,Residential,,CARABELLE,CARABELLE,17,1.7
938,Y47058,Wallcovering,2013,Apr,2013,APR,Material,234,Residential,,CARABELLE,CARABELLE,48,4.8
825,Y47058,Wallcovering,2013,Aug,2013,AUG,Material,600,Hospitality,The Scarlet Hotel,,THE SCARLET HOTEL,96,9.6
732,Y47058,Wallcovering,2013,Feb,2013,FEB,Material,247,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-46,-4.6
732,Y47058,Wallcovering,2013,Feb,2013,FEB,Material,650,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,71,7.1
776,Y47058,Wallcovering,2013,May,2013,MAY,Material,324,Residential,,PARC MACKENZIE,PARC MACKENZIE,-45,-4.5
732,Y47058,Wallcovering,2014,Feb,2014,FEB,Material,560,Residential,,PARKSHORE,PARKSHORE,96,9.6
939,Y47058,Wallcovering,2014,Jul,2014,JUL,Material,1190,Residential,,L'VIV,L'VIV,37,3.7
763,Y47058,Wallcovering,2014,Nov,2014,NOV,Material,420,Residential,,WESTWOOD RESIDENCES,WESTWOOD RESIDENCES,-37,-3.7
704,Y47058,Wallcovering,2016,Jan,2016,JAN,Material,238,Residential,,HERITAGE VIEW,HERITAGE VIEW,-76,-7.6
713,Y47059,Wallcovering,2011,Jul,2011,JUL,Material,324,Residential,,OCEAN PARK,OCEAN PARK,39,3.9
939,Y47059,Wallcovering,2011,Jun,2011,JUN,Material,650,Residential,,THE ARTE,THE ARTE,-84,-8.4
704,Y47059,Wallcovering,2011,Nov,2011,NOV,Material,78,Residential,,ARDMORE PARK,ARDMORE PARK,95,9.5
704,Y47059,Wallcovering,2011,Nov,2011,NOV,Material,234,Residential,,ARDMORE PARK,ARDMORE PARK,-90,-9
732,Y47059,Wallcovering,2012,Dec,2012,DEC,Material,160,Residential,,SAVANNAH CONDOPARK,SAVANNAH CONDOPARK,-98,-9.8
713,Y47059,Wallcovering,2012,Dec,2012,DEC,Material,420,Residential,,THE BERTH BY THE COVE,THE BERTH BY THE COVE,-74,-7.4
704,Y47059,Wallcovering,2013,Jan,2013,JAN,Material,762,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,0,0
939,Y47059,Wallcovering,2013,Oct,2013,OCT,Material,600,Hospitality,Fairmont Singapore,,FAIRMONT SINGAPORE,17,1.7
976,Y47059,Wallcovering,2013,Sep,2013,SEP,Material,1292,Residential,,AZALEA PARK CONDOMINIUM,AZALEA PARK CONDOMINIUM,-21,-2.1
758,Y47059,Wallcovering,2014,Apr,2014,APR,Material,560,Residential,,PARK EAST,PARK EAST,14,1.4
732,Y47059,Wallcovering,2014,Aug,2014,AUG,Material,4251.5,Residential,,THE SEA VIEW,THE SEA VIEW,-28,-2.8
704,Y47059,Wallcovering,2014,Jan,2014,JAN,Material,2065,Residential,,PARC CENTENNIAL,PARC CENTENNIAL,-62,-6.2
763,Y47059,Wallcovering,2015,Oct,2015,OCT,Material,2091,Residential,,BRADDELL HEIGHTS ESTATE,BRADDELL HEIGHTS ESTATE,64,6.4
757,Y47059,Wallcovering,2016,Jul,2016,JUL,Material,238,Residential,,FRANKEL ESTATE,FRANKEL ESTATE,52,5.2
757,Y47059,Wallcovering,2016,Jul,2016,JUL,Material,238,Residential,,FRANKEL ESTATE,FRANKEL ESTATE,85,8.5
757,Y47059,Wallcovering,2016,Mar,2016,MAR,Material,238,Residential,,FRANKEL ESTATE,FRANKEL ESTATE,3,0.3
757,Y47059,Wallcovering,2016,Mar,2016,MAR,Material,238,Residential,,FRANKEL ESTATE,FRANKEL ESTATE,90,9
760,Y47059,Wallcovering,2016,May,2016,MAY,Material,1188,Residential,,SILVERSEA,SILVERSEA,65,6.5
992,Y47060,Wallcovering,2011,Jun,2011,JUN,Material,762,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-71,-7.1
713,Y47060,Wallcovering,2011,May,2011,MAY,Material,160,Residential,,DAHLIA PARK CONDOMINIUM,DAHLIA PARK CONDOMINIUM,41,4.1
713,Y47060,Wallcovering,2011,May,2011,MAY,Material,320,Residential,,DAHLIA PARK CONDOMINIUM,DAHLIA PARK CONDOMINIUM,-71,-7.1
713,Y47060,Wallcovering,2011,Nov,2011,NOV,Material,420,Residential,,SEA VIEW PARK,SEA VIEW PARK,-40,-4
815,Y47060,Wallcovering,2011,Sep,2011,SEP,Material,126,Residential,,PARK NATURA,PARK NATURA,54,5.4
853,Y47060,Wallcovering,2011,Sep,2011,SEP,Material,560,Residential,,HORIZON GREEN,HORIZON GREEN,-51,-5.1
713,Y47060,Wallcovering,2012,Aug,2012,AUG,Material,4235,Residential,,HILLCREST PARK,HILLCREST PARK,6,0.6
704,Y47060,Wallcovering,2012,Dec,2012,DEC,Material,210,Residential,,ALEXIS,ALEXIS,-67,-6.7
704,Y47060,Wallcovering,2012,Dec,2012,DEC,Material,315,Residential,,ALEXIS,ALEXIS,39,3.9
732,Y47060,Wallcovering,2012,Dec,2012,DEC,Material,1184,Residential,,STRATTON GREEN,STRATTON GREEN,24,2.4
732,Y47060,Wallcovering,2012,Nov,2012,NOV,Material,663,Residential,,BELLERIVE,BELLERIVE,31,3.1
732,Y47060,Wallcovering,2012,Nov,2012,NOV,Material,1170,Residential,,BELLERIVE,BELLERIVE,-45,-4.5
704,Y47060,Wallcovering,2013,Apr,2013,APR,Material,105,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-18,-1.8
704,Y47060,Wallcovering,2013,Apr,2013,APR,Material,231,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-22,-2.2
704,Y47060,Wallcovering,2013,Apr,2013,APR,Material,273,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,26,2.6
704,Y47060,Wallcovering,2013,Apr,2013,APR,Material,630,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,75,7.5
776,Y47060,Wallcovering,2013,Aug,2013,AUG,Material,77.6,Residential,,DUNMAN VIEW,DUNMAN VIEW,-32,-3.2
776,Y47060,Wallcovering,2013,Aug,2013,AUG,Material,77.6,Residential,,DUNMAN VIEW,DUNMAN VIEW,12,1.2
805,Y47060,Wallcovering,2013,Feb,2013,FEB,Material,594,Hospitality,Robertson Quay Hotel,,ROBERTSON QUAY HOTEL,-37,-3.7
976,Y47060,Wallcovering,2013,Feb,2013,FEB,Material,700,Residential,,THE TRIZON,THE TRIZON,-37,-3.7
722,Y47060,Wallcovering,2013,Jan,2013,JAN,Material,238,Residential,,CASPIAN,CASPIAN,-99,-9.9
732,Y47060,Wallcovering,2013,Jul,2013,JUL,Material,174.51,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,97,9.7
732,Y47060,Wallcovering,2013,Jul,2013,JUL,Material,174.51,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,47,4.7
815,Y47060,Wallcovering,2013,Jun,2013,JUN,Material,780,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-100,-10
815,Y47060,Wallcovering,2013,Jun,2013,JUN,Material,780,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-79,-7.9
815,Y47060,Wallcovering,2013,Jun,2013,JUN,Material,780,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,86,8.6
815,Y47060,Wallcovering,2013,Oct,2013,OCT,Material,520,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-61,-6.1
815,Y47060,Wallcovering,2013,Oct,2013,OCT,Material,1170,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-22,-2.2
759,Y47060,Wallcovering,2014,Apr,2014,APR,Material,750,Residential,,GOODWOOD RESIDENCE,GOODWOOD RESIDENCE,-70,-7
758,Y47060,Wallcovering,2014,Aug,2014,AUG,Material,243,Residential,,TIARA,TIARA,69,6.9
713,Y47060,Wallcovering,2014,Aug,2014,AUG,Material,875,Residential,,AUSTVILLE RESIDENCES,AUSTVILLE RESIDENCES,-87,-8.7
762,Y47060,Wallcovering,2014,Dec,2014,DEC,Material,540,Residential,,RIVERPARC RESIDENCE,RIVERPARC RESIDENCE,99,9.9
732,Y47060,Wallcovering,2014,Feb,2014,FEB,Material,840,Residential,,BLUWATERS,BLUWATERS,77,7.7
758,Y47060,Wallcovering,2014,Jul,2014,JUL,Material,270,Residential,,SELETAR HILLS ESTATE,SELETAR HILLS ESTATE,-45,-4.5
732,Y47060,Wallcovering,2014,Jul,2014,JUL,Material,675,Residential,,SILVERSEA,SILVERSEA,-42,-4.2
732,Y47060,Wallcovering,2014,Jun,2014,JUN,Material,1320,Residential,,COSTA DEL SOL,COSTA DEL SOL,31,3.1
732,Y47060,Wallcovering,2014,Jun,2014,JUN,Material,1320,Residential,,COSTA DEL SOL,COSTA DEL SOL,58,5.8
713,Y47060,Wallcovering,2014,Mar,2014,MAR,Material,780,Residential,,THE VILLAS @ SENTOSA COVE,THE VILLAS @ SENTOSA COVE,84,8.4
760,Y47060,Wallcovering,2014,May,2014,MAY,Material,240,Residential,,THE MONTANA,THE MONTANA,-100,-10
976,Y47060,Wallcovering,2014,May,2014,MAY,Material,324,Residential,,HUNDRED TREES,HUNDRED TREES,64,6.4
732,Y47060,Wallcovering,2014,Oct,2014,OCT,Material,1080,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,21,2.1
815,Y47061,Wallcovering,2011,Dec,2011,DEC,Material,2025,Residential,,ASPEN HEIGHTS,ASPEN HEIGHTS,31,3.1
815,Y47061,Wallcovering,2011,Dec,2011,DEC,Material,2025,Residential,,ASPEN HEIGHTS,ASPEN HEIGHTS,-11,-1.1
853,Y47061,Wallcovering,2011,Feb,2011,FEB,Material,210,Residential,,AMARYLLIS VILLE,AMARYLLIS VILLE,-55,-5.5
732,Y47061,Wallcovering,2011,Jul,2011,JUL,Material,1197,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,38,3.8
892,Y47061,Wallcovering,2011,Jun,2011,JUN,Material,480,Residential,,CYAN,CYAN,-63,-6.3
722,Y47061,Wallcovering,2011,Jun,2011,JUN,Material,684,Residential,,EAST VIEW GARDEN,EAST VIEW GARDEN,-74,-7.4
722,Y47061,Wallcovering,2011,Jun,2011,JUN,Material,912,Residential,,EAST VIEW GARDEN,EAST VIEW GARDEN,78,7.8
892,Y47061,Wallcovering,2011,Nov,2011,NOV,Material,160,Residential,,CYAN,CYAN,-85,-8.5
853,Y47061,Wallcovering,2011,Sep,2011,SEP,Material,560,Residential,,HORIZON GREEN,HORIZON GREEN,-32,-3.2
939,Y47061,Wallcovering,2012,Nov,2012,NOV,Material,567.84,Hospitality,The South Beach,,THE SOUTH BEACH,72,7.2
