Year,Month,Product_Grp,Sales,ID,Sector
2014,Jan,Wallcovering,65,105084,Residential
2014,Jan,Flooring,468.79,105085,Residential
2014,Jan,Flooring,870.61,105086,Residential
2014,Jan,Wallcovering,195,105090,Residential
2014,Jan,Wallcovering,65,105091,Residential
2014,Jan,Flooring,401.82,105092,Residential
2014,Jan,Flooring,401.82,105093,Residential
2014,Jan,Flooring,200.91,105094,Residential
2014,Jan,Flooring,468.79,105095,Residential
2014,Jan,Flooring,200.91,105096,Residential
2014,Jan,Wallcovering,130,105097,Residential
2014,Jan,Wallcovering,130,105098,Residential
2014,Jan,Wallcovering,65,105099,Residential
2014,Jan,Wallcovering,65,105100,Residential
2014,Jan,Wallcovering,65,105101,Residential
2014,Jan,Flooring,200.91,105102,Residential
2014,Jan,Wallcovering,65,105103,Residential
2014,Jan,Flooring,870.61,105104,Residential
2014,Jan,Flooring,870.61,105105,Residential
2014,Jan,Wallcovering,195,105109,Residential
2014,Jan,Wallcovering,195,105110,Residential
2014,Jan,Flooring,870.61,105111,Residential
2014,Jan,Wallcovering,195,105112,Residential
2014,Jan,Flooring,870.61,105113,Residential
2014,Jan,Flooring,66.97,105114,Residential
2014,Jan,Wallcovering,195,105119,Residential
2014,Jan,Flooring,-267.88,105120,Residential
2014,Jan,Flooring,468.79,105121,Residential
2014,Jan,Wallcovering,65,105122,Residential
2014,Jan,Flooring,468.79,105123,Residential
2014,Jan,Wallcovering,65,105124,Residential
2014,Jan,Flooring,334.85,105125,Residential
2014,Jan,Flooring,535.76,105126,Residential
2014,Jan,Flooring,195,105131,Residential
2014,Jan,Flooring,870.61,105132,Residential
2014,Jan,Flooring,870.61,105133,Residential
2014,Jan,Flooring,195,105140,Residential
2014,Jan,Flooring,195,105141,Residential
2014,Jan,Flooring,870.61,105142,Residential
2014,Jan,Flooring,195,105147,Residential
2014,Jan,Flooring,870.61,105148,Residential
2014,Jan,Flooring,195,105152,Residential
2014,Jan,Flooring,870.61,105153,Residential
2014,Jan,Flooring,195,105157,Residential
2014,Jan,Flooring,870.61,105158,Residential
2014,Jan,Flooring,66.97,105159,Residential
2014,Jan,Wallcovering,195,105163,Residential
2014,Jan,Flooring,870.61,105164,Residential
2014,Jan,Flooring,870.61,105165,Residential
2014,Jan,Wallcovering,195,105172,Residential
2014,Jan,Wallcovering,195,105173,Residential
2014,Jan,Flooring,870.61,105174,Residential
2014,Jan,Flooring,870.61,105175,Residential
2014,Jan,Wallcovering,195,105182,Residential
2014,Jan,Wallcovering,195,105183,Residential
2014,Jan,Flooring,870.61,105184,Residential
2014,Jan,Wallcovering,195,105185,Residential
2014,Jan,Flooring,401.82,105186,Residential
2014,Jan,Wallcovering,130,105187,Residential
2014,Jan,Flooring,133.94,105188,Residential
2014,Jan,Wallcovering,65,105189,Residential
2014,Jan,Flooring,669.7,105190,Residential
2014,Jan,Flooring,200.91,105191,Residential
2014,Jan,Wallcovering,130,105192,Residential
2014,Jan,Wallcovering,65,105193,Residential
2014,Jan,Flooring,-200.91,105194,Residential
2014,Jan,Flooring,-65,105195,Residential
2014,Jan,Wallcovering,130,105196,Residential
2014,Jan,Flooring,870.61,105197,Residential
2014,Jan,Wallcovering,195,105201,Residential
2014,Jan,Flooring,870.61,105202,Residential
2014,Jan,Flooring,1071.52,105203,Residential
2014,Jan,Wallcovering,195,105211,Residential
2014,Jan,Wallcovering,195,105212,Residential
2014,Jan,Flooring,736.67,105213,Residential
2014,Jan,Wallcovering,195,105218,Residential
2014,Jan,Flooring,736.67,105219,Residential
2014,Jan,Wallcovering,195,105224,Residential
2014,Jan,Flooring,870.61,105225,Residential
2014,Jan,Flooring,870.61,105226,Residential
2014,Jan,Flooring,870.61,105227,Residential
2014,Jan,Flooring,4353.05,105228,Residential
2014,Jan,Wallcovering,195,105232,Residential
2014,Jan,Wallcovering,195,105233,Residential
2014,Jan,Wallcovering,195,105234,Residential
2014,Jan,Wallcovering,975,105235,Residential
2014,Jan,Flooring,870.61,105236,Residential
2014,Jan,Wallcovering,195,105240,Residential
2014,Jan,Flooring,870.61,105241,Residential
2014,Jan,Wallcovering,390,105245,Residential
2014,Jan,Flooring,1138.49,105246,Residential
2014,Jan,Flooring,602.73,105247,Residential
2014,Jan,Wallcovering,390,105251,Residential
2014,Jan,Wallcovering,95,105507,Hospitality
2014,Jan,Wallcovering,855,105508,Hospitality
2014,Jan,Wallcovering,-76,105509,Hospitality
2014,Jan,Wallcovering,114,105510,Hospitality
2014,Jan,Wallcovering,-19,105511,Hospitality
2014,Jan,Wallcovering,371.2,105512,Hospitality
2014,Jan,Wallcovering,50,105513,Hospitality
2014,Jan,Wallcovering,50,105514,Hospitality
2014,Jan,Wallcovering,684,105515,Hospitality
2014,Jan,Wallcovering,95,105516,Hospitality
2014,Jan,Wallcovering,190,105517,Hospitality
2014,Jan,Wallcovering,95,105518,Hospitality
2014,Jan,Wallcovering,368,105519,Hospitality
2014,Jan,Wallcovering,50,105520,Hospitality
2014,Jan,Wallcovering,50,105521,Hospitality
2014,Jan,Wallcovering,76,105522,Hospitality
2014,Jan,Wallcovering,304,105523,Hospitality
2014,Jan,Wallcovering,-57,105524,Hospitality
2014,Jan,Wallcovering,380,105525,Hospitality
2014,Jan,Wallcovering,570,105526,Hospitality
2014,Jan,Wallcovering,-342,105527,Hospitality
2014,Jan,Wallcovering,96,105528,Hospitality
2014,Jan,Wallcovering,200,105531,Hospitality
2014,Jan,Wallcovering,200,105532,Hospitality
2014,Jan,Wallcovering,1212,105591,Hospitality
2014,Jan,Wallcovering,1818,105592,Hospitality
2014,Jan,Wallcovering,4242,105593,Hospitality
2014,Jan,Wallcovering,975,105775,Residential
2014,Jan,Wallcovering,350,105776,Residential
2014,Jan,Wallcovering,-195,105777,Residential
2014,Jan,Flooring,398.68,105826,Residential
2014,Jan,Flooring,350,105827,Residential
2014,Jan,Flooring,-748.68,105828,Residential
2014,Jan,Wallcovering,126.72,105832,Hospitality
2014,Jan,Wallcovering,126.72,105833,Hospitality
2014,Jan,Wallcovering,126.72,105834,Hospitality
2014,Jan,Wallcovering,500,105835,Hospitality
2014,Jan,Wallcovering,5280,105858,Residential
2014,Jan,Wallcovering,950,105859,Residential
2014,Jan,Wallcovering,1806.3,105860,Residential
2014,Jan,Wallcovering,379.5,105861,Residential
2014,Jan,Wallcovering,77,106067,Residential
2014,Jan,Wallcovering,-11.55,106068,Residential
2014,Jan,Wallcovering,332.5,106087,Residential
2014,Jan,Wallcovering,150,106088,Residential
2014,Jan,Wallcovering,40,106089,Residential
2014,Jan,Wallcovering,390,106190,Residential
2014,Jan,Wallcovering,60,106191,Residential
2014,Jan,Wallcovering,-450,106192,Residential
2014,Jan,Fabric,900,106195,Hospitality
2014,Jan,Fabric,90,106196,Hospitality
2014,Jan,Wallcovering,218.4,106197,Hospitality
2014,Jan,Wallcovering,-127.4,106198,Hospitality
2014,Jan,Wallcovering,236.25,106199,Hospitality
2014,Jan,Wallcovering,-122.85,106200,Hospitality
2014,Jan,Wallcovering,75,106201,Hospitality
2014,Jan,Wallcovering,1500,106203,Residential
2014,Jan,Wallcovering,2120,106204,Residential
2014,Jan,Wallcovering,17,106205,Residential
2014,Jan,Wallcovering,187,106206,Residential
2014,Jan,Wallcovering,6731,106207,Residential
2014,Jan,Wallcovering,3200,106208,Residential
2014,Jan,Wallcovering,-2111,106209,Residential
2014,Jan,Fabric,2376,106210,Residential
2014,Jan,Fabric,396,106211,Residential
2014,Jan,Fabric,1800,106212,Residential
2014,Jan,Fabric,-554.4,106213,Residential
2014,Jan,Fabric,310.5,106231,Residential
2014,Jan,Fabric,-62.1,106232,Residential
2014,Jan,Carpet,1335.9,106243,Hospitality
2014,Jan,Carpet,9738.71,106244,Hospitality
2014,Jan,Carpet,3526.78,106245,Hospitality
2014,Jan,Carpet,5244.76,106246,Hospitality
2014,Jan,Carpet,8147.2,106247,Hospitality
2014,Jan,Carpet,8.04,106248,Hospitality
2014,Jan,Carpet,1471.32,106249,Hospitality
2014,Jan,Carpet,1471.32,106250,Hospitality
2014,Jan,Carpet,2967.16,106251,Hospitality
2014,Jan,Carpet,7489.02,106252,Hospitality
2014,Jan,Carpet,2.45,106253,Hospitality
2014,Jan,Carpet,1471.32,106254,Hospitality
2014,Jan,Carpet,4585.61,106255,Hospitality
2014,Jan,Carpet,7356.6,106256,Hospitality
2014,Jan,Carpet,-12.26,106257,Hospitality
2014,Jan,Carpet,1460,106258,Hospitality
2014,Jan,Carpet,4555.2,106259,Hospitality
2014,Jan,Carpet,8584.8,106260,Hospitality
2014,Jan,Carpet,1357.8,106261,Hospitality
2014,Jan,Carpet,2861.6,106262,Hospitality
2014,Jan,Carpet,2920,106263,Hospitality
2014,Jan,Carpet,8818.4,106264,Hospitality
2014,Jan,Carpet,1357.8,106265,Hospitality
2014,Jan,Carpet,3430.4,106266,Hospitality
2014,Jan,Carpet,1608,106267,Hospitality
2014,Jan,Carpet,2385.2,106268,Hospitality
2014,Jan,Carpet,3216,106269,Hospitality
2014,Jan,Carpet,4020,106270,Hospitality
2014,Jan,Carpet,-1259.6,106271,Hospitality
2014,Jan,Carpet,2920,106272,Hospitality
2014,Jan,Carpet,8760,106273,Hospitality
2014,Jan,Carpet,2920,106274,Hospitality
2014,Jan,Carpet,5828.32,106275,Hospitality
2014,Jan,Carpet,8771.68,106276,Hospitality
2014,Jan,Carpet,810,106277,Hospitality
2014,Jan,Carpet,361.68,106278,Hospitality
2014,Jan,Carpet,180.84,106279,Hospitality
2014,Jan,Carpet,180.84,106280,Hospitality
2014,Jan,Carpet,361.68,106281,Hospitality
2014,Jan,Carpet,6148.56,106282,Hospitality
2014,Jan,Carpet,14110.2,106283,Hospitality
2014,Jan,Carpet,19336.2,106284,Hospitality
2014,Jan,Carpet,-4381.17,106285,Hospitality
2014,Jan,Carpet,2657.2,106286,Hospitality
2014,Jan,Carpet,4537.68,106287,Hospitality
2014,Jan,Carpet,2920,106288,Hospitality
2014,Jan,Carpet,5840,106289,Hospitality
2014,Jan,Carpet,361.68,106290,Hospitality
2014,Jan,Carpet,864,106291,Hospitality
2014,Jan,Carpet,1184,106292,Hospitality
2014,Jan,Carpet,127.48,106293,Hospitality
2014,Jan,Wallcovering,663,106294,Residential
2014,Jan,Wallcovering,300,106295,Residential
2014,Jan,Wallcovering,100,106296,Residential
2014,Jan,Wallcovering,-99.45,106297,Residential
2014,Jan,Wallcovering,945,106300,Residential
2014,Jan,Wallcovering,189,106301,Residential
2014,Jan,Wallcovering,1241.46,106302,Residential
2014,Jan,Wallcovering,1200,106303,Residential
2014,Jan,Wallcovering,240,106344,Residential
2014,Jan,Wallcovering,292,106345,Residential
2014,Jan,Wallcovering,480,106346,Residential
2014,Jan,Wallcovering,700,106347,Residential
2014,Jan,Wallcovering,-303.6,106348,Residential
2014,Jan,Flooring,1225.9,106362,Residential
2014,Jan,Flooring,1697.4,106363,Residential
2014,Jan,Flooring,210,106364,Residential
2014,Jan,Flooring,112.5,106365,Residential
2014,Jan,Flooring,22.5,106366,Residential
2014,Jan,Flooring,9.6,106367,Residential
2014,Jan,Flooring,16,106368,Residential
2014,Jan,Flooring,16,106369,Residential
2014,Jan,Flooring,150,106370,Residential
2014,Jan,Wallcovering,382.5,106396,Residential
2014,Jan,Wallcovering,3712,106397,Residential
2014,Jan,Wallcovering,331.5,106398,Residential
2014,Jan,Wallcovering,459,106399,Residential
2014,Jan,Wallcovering,-229.5,106400,Residential
2014,Jan,Wallcovering,600,106401,Residential
2014,Jan,Wallcovering,900,106402,Residential
2014,Jan,Wallcovering,100,106403,Residential
2014,Jan,Wallcovering,-931.1,106404,Residential
2014,Jan,Wallcovering,1711,106405,Residential
2014,Jan,Wallcovering,510,106406,Residential
2014,Jan,Wallcovering,-342.2,106407,Residential
2014,Jan,Wallcovering,22680,106408,Hospitality
2014,Jan,Wallcovering,558,106409,Residential
2014,Jan,Wallcovering,579,106410,Residential
2014,Jan,Wallcovering,248,106411,Residential
2014,Jan,Wallcovering,735,106412,Residential
2014,Jan,Wallcovering,-338.1,106413,Residential
2014,Jan,Wallcovering,180,106414,Residential
2014,Jan,Wallcovering,250,106415,Residential
2014,Jan,Wallcovering,90,106416,Residential
2014,Jan,Wallcovering,265.01,106417,Residential
2014,Jan,Wallcovering,-415.5,106418,Residential
2014,Jan,Wallcovering,296.8,106438,Residential
2014,Jan,Wallcovering,-86.8,106439,Residential
2014,Jan,Wallcovering,128.8,106440,Residential
2014,Jan,Wallcovering,436.8,106441,Residential
2014,Jan,Wallcovering,-5.6,106442,Residential
2014,Jan,Wallcovering,180,106443,Residential
2014,Jan,Wallcovering,470,106444,Residential
2014,Jan,Wallcovering,-115.5,106445,Residential
2014,Jan,Wallcovering,90,106671,Residential
2014,Jan,Wallcovering,240,106672,Residential
2014,Jan,Wallcovering,476,106673,Residential
2014,Jan,Wallcovering,160,106674,Residential
2014,Jan,Wallcovering,-112,106675,Residential
2014,Jan,Wallcovering,150,106676,Residential
2014,Jan,Wallcovering,400,106677,Residential
2014,Jan,Wallcovering,-150,106678,Residential
2014,Jan,Wallcovering,207,106713,Residential
2014,Jan,Wallcovering,238,106714,Residential
2014,Jan,Wallcovering,351,106715,Residential
2014,Jan,Wallcovering,360,106716,Residential
2014,Jan,Wallcovering,54,106726,Residential
2014,Jan,Wallcovering,216,106727,Residential
2014,Jan,Wallcovering,-270,106729,Residential
2014,Jan,Wallcovering,-2037.98,106748,Hospitality
2014,Jan,Wallcovering,320,106756,Residential
2014,Jan,Wallcovering,420,106757,Residential
2014,Jan,Wallcovering,600,106758,Residential
2014,Jan,Wallcovering,-148,106759,Residential
2014,Jan,Carpet,1015.5,106832,Residential
2014,Jan,Carpet,40,106833,Residential
2014,Jan,Wallcovering,180,106834,Residential
2014,Jan,Carpet,-40,106835,Residential
2014,Jan,Wallcovering,426,106879,Residential
2014,Jan,Wallcovering,568,106880,Residential
2014,Jan,Wallcovering,490,106881,Residential
2014,Jan,Wallcovering,-198.8,106882,Residential
2014,Jan,Wallcovering,558,106896,Residential
2014,Jan,Wallcovering,918,106897,Residential
2014,Jan,Wallcovering,780,106898,Residential
2014,Jan,Wallcovering,712,106899,Residential
2014,Jan,Wallcovering,70,106900,Residential
2014,Jan,Wallcovering,-593.6,106901,Residential
2014,Jan,Wallcovering,1319.5,106905,Residential
2014,Jan,Wallcovering,1319.5,106906,Residential
2014,Jan,Wallcovering,-1319.5,106907,Residential
2014,Jan,Wallcovering,952,106908,Residential
2014,Jan,Wallcovering,595,106909,Residential
2014,Jan,Wallcovering,595,106910,Residential
2014,Jan,Wallcovering,1430,106911,Residential
2014,Jan,Wallcovering,1560,106912,Residential
2014,Jan,Wallcovering,1430,106913,Residential
2014,Jan,Wallcovering,1560,106914,Residential
2014,Jan,Wallcovering,-2990,106915,Residential
2014,Jan,Wallcovering,529.82,106916,Residential
2014,Jan,Wallcovering,900,106917,Residential
2014,Jan,Wallcovering,1150,106918,Residential
2014,Jan,Wallcovering,-967.73,106919,Residential
2014,Jan,Wallcovering,200,106920,Residential
2014,Jan,Wallcovering,972,106923,Residential
2014,Jan,Wallcovering,500,106924,Residential
2014,Jan,Wallcovering,-145.8,106925,Residential
2014,Jan,Wallcovering,240,106949,Residential
2014,Jan,Wallcovering,-36,106950,Residential
2014,Jan,Wallcovering,-6,106955,Residential
2014,Jan,Wallcovering,201.6,106966,Residential
2014,Jan,Wallcovering,300,106967,Residential
2014,Jan,Wallcovering,1260,106968,Residential
2014,Jan,Wallcovering,-378,106969,Residential
2014,Jan,Wallcovering,552.5,106970,Residential
2014,Jan,Wallcovering,-1434.5,106971,Residential
2014,Jan,Wallcovering,500,107053,Residential
2014,Jan,Wallcovering,300,107054,Residential
2014,Jan,Wallcovering,650,107055,Residential
2014,Jan,Wallcovering,381,107056,Residential
2014,Jan,Wallcovering,-381,107057,Residential
2014,Jan,Wallcovering,14647.5,107078,Hospitality
2014,Jan,Wallcovering,20925,107079,Hospitality
2014,Jan,Wallcovering,1395,107080,Hospitality
2014,Jan,Wallcovering,4992,107081,Hospitality
2014,Jan,Wallcovering,-697.5,107082,Hospitality
2014,Jan,Wallcovering,247,107119,Residential
2014,Jan,Wallcovering,190,107120,Residential
2014,Jan,Wallcovering,-152,107121,Residential
2014,Jan,Wallcovering,187,107122,Residential
2014,Jan,Wallcovering,68,107123,Residential
2014,Jan,Wallcovering,427.44,107124,Residential
2014,Jan,Wallcovering,-43.84,107125,Residential
2014,Jan,Wallcovering,350,107126,Residential
2014,Jan,Wallcovering,440,107127,Residential
2014,Jan,Wallcovering,-430,107128,Residential
2014,Jan,Wallcovering,1404,107144,Residential
2014,Jan,Wallcovering,-210.6,107145,Residential
2014,Jan,Wallcovering,540,107146,Residential
2014,Jan,Wallcovering,250,107147,Residential
2014,Jan,Wallcovering,119,107223,Residential
2014,Jan,Wallcovering,142.5,107227,Residential
2014,Jan,Wallcovering,85.5,107228,Residential
2014,Jan,Wallcovering,114,107229,Residential
2014,Jan,Wallcovering,-57,107230,Residential
2014,Jan,Wallcovering,300,107231,Residential
2014,Jan,Flooring,3400,107232,Residential
2014,Jan,Flooring,300,107233,Residential
2014,Jan,Flooring,130,107234,Residential
2014,Jan,Flooring,50,107235,Residential
2014,Jan,Flooring,28.8,107237,Residential
2014,Jan,Flooring,10.2,107238,Residential
2014,Jan,Wallcovering,468,107240,Residential
2014,Jan,Wallcovering,300,107241,Residential
2014,Jan,Wallcovering,-20.34,107242,Residential
2014,Jan,Fabric,2508.5,107252,Residential
2014,Jan,Fabric,778.5,107253,Residential
2014,Jan,Fabric,261.88,107254,Residential
2014,Jan,Fabric,-657.4,107255,Residential
2014,Jan,Wallcovering,422.28,107406,Residential
2014,Jan,Wallcovering,320,107407,Residential
2014,Jan,Flooring,5460,107419,Residential
2014,Jan,Wallcovering,450,107422,Residential
2014,Jan,Flooring,1680,107423,Residential
2014,Jan,Flooring,84,107424,Residential
2014,Jan,Wallcovering,450,107427,Residential
2014,Jan,Flooring,-84,107428,Residential
2014,Jan,Wallcovering,141,107430,Residential
2014,Jan,Wallcovering,330,107431,Residential
2014,Jan,Wallcovering,-28.2,107432,Residential
2014,Jan,Wallcovering,210,107433,Residential
2014,Jan,Wallcovering,100,107434,Residential
2014,Jan,Wallcovering,297,107435,Residential
2014,Jan,Wallcovering,226,107436,Residential
2014,Jan,Wallcovering,10530,107448,Hospitality
2014,Jan,Wallcovering,8511.75,107449,Hospitality
2014,Jan,Wallcovering,2106,107450,Hospitality
2014,Jan,Wallcovering,7897.5,107451,Hospitality
2014,Jan,Wallcovering,1667.25,107452,Hospitality
2014,Jan,Wallcovering,7283.25,107453,Hospitality
2014,Jan,Wallcovering,18954,107454,Hospitality
2014,Jan,Wallcovering,18954,107455,Hospitality
2014,Jan,Wallcovering,17901,107456,Hospitality
2014,Jan,Wallcovering,1579.5,107457,Hospitality
2014,Jan,Wallcovering,1579.5,107458,Hospitality
2014,Jan,Wallcovering,1053,107459,Hospitality
2014,Jan,Wallcovering,12320.1,107460,Hospitality
2014,Jan,Wallcovering,3025.8,107461,Hospitality
2014,Jan,Wallcovering,12103.2,107462,Hospitality
