Sales_Code,Item_number,Product,Year_Ori,Month_Ori,Year,Month,Item_Type,Sales,Sector,Hotel,Residence,Property,Growth
939,,Wallcovering,2013,Feb,2013,FEB,Service,200,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",11
940,,Wallcovering,2013,Feb,2013,FEB,Service,250,Hospitality,InterContinental Singapore,,INTERCONTINENTAL SINGAPORE,5
940,,Wallcovering,2013,Feb,2013,FEB,Service,250,Hospitality,InterContinental Singapore,,INTERCONTINENTAL SINGAPORE,15
721,,Wallcovering,2013,Feb,2013,FEB,Service,480,Hospitality,Wangz Hotel,,WANGZ HOTEL,39
814,,Wallcovering,2013,Feb,2013,FEB,Service,1423.8,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",-88
939,,Wallcovering,2013,Feb,2013,FEB,Service,1423.8,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",18
814,,Wallcovering,2013,Feb,2013,FEB,Service,3000,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",28
939,,Wallcovering,2013,Feb,2013,FEB,Service,3000,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",-44
825,,Wallcovering,2013,Feb,2013,FEB,Service,6408.72,Hospitality,Pan Pacific Orchard,,PAN PACIFIC ORCHARD,-52
814,,Wallcovering,2013,Feb,2013,FEB,Service,8640,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",-37
939,,Wallcovering,2013,Feb,2013,FEB,Service,8640,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",-82
939,,Wallcovering,2013,Feb,2013,FEB,Service,100,Residential,,LAKEHOLMZ,LAKEHOLMZ,73
704,,Wallcovering,2013,Feb,2013,FEB,Service,100,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,98
955,,Wallcovering,2013,Feb,2013,FEB,Service,110,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,65
776,,Wallcovering,2013,Feb,2013,FEB,Service,150,Residential,,DUCHESS RESIDENCES,DUCHESS RESIDENCES,23
976,,Wallcovering,2013,Feb,2013,FEB,Service,200,Residential,,MEADOWS @ PEIRCE,MEADOWS @ PEIRCE,87
976,,Wallcovering,2013,Feb,2013,FEB,Service,200,Residential,,MEADOWS @ PEIRCE,MEADOWS @ PEIRCE,-20
976,,Wallcovering,2013,Feb,2013,FEB,Service,200,Residential,,MEADOWS @ PEIRCE,MEADOWS @ PEIRCE,68
815,,Wallcovering,2013,Feb,2013,FEB,Service,200,Residential,,REFLECTIONS AT KEPPEL BAY,REFLECTIONS AT KEPPEL BAY,60
815,,Wallcovering,2013,Feb,2013,FEB,Service,200,Residential,,THE PLAZA,THE PLAZA,41
955,,Wallcovering,2013,Feb,2013,FEB,Service,234,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-72
815,,Wallcovering,2013,Feb,2013,FEB,Service,250,Residential,,HILLVIEW VILLAS,HILLVIEW VILLAS,-57
732,,Wallcovering,2013,Feb,2013,FEB,Service,250,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,14
955,,Wallcovering,2013,Feb,2013,FEB,Service,300,Residential,,GARDENVILLE,GARDENVILLE,15
732,,Wallcovering,2013,Feb,2013,FEB,Service,300,Residential,,THE INFINITI,THE INFINITI,82
704,,Wallcovering,2013,Feb,2013,FEB,Service,300,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,7
704,,Wallcovering,2013,Feb,2013,FEB,Service,300,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-58
704,,Wallcovering,2013,Feb,2013,FEB,Service,300,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-9
815,,Wallcovering,2013,Feb,2013,FEB,Service,324,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,51
940,,Wallcovering,2013,Feb,2013,FEB,Service,350,Residential,,THE TROPICA,THE TROPICA,10
815,,Wallcovering,2013,Feb,2013,FEB,Service,400,Residential,,HILLVIEW VILLAS,HILLVIEW VILLAS,95
938,,Wallcovering,2013,Feb,2013,FEB,Service,400,Residential,,STARVILLE,STARVILLE,-13
732,,Wallcovering,2013,Feb,2013,FEB,Service,400,Residential,,THE LINEAR,THE LINEAR,4
737,,Wallcovering,2013,Feb,2013,FEB,Service,400,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-86
939,,Wallcovering,2013,Feb,2013,FEB,Service,400,Residential,,WATER PLACE,WATER PLACE,58
713,,Wallcovering,2013,Feb,2013,FEB,Service,455,Residential,,TERESA VILLE,TERESA VILLE,-68
976,,Wallcovering,2013,Feb,2013,FEB,Service,500,Residential,,THE CHUAN,THE CHUAN,-52
732,,Wallcovering,2013,Feb,2013,FEB,Service,520,Residential,,THE BAYSHORE,THE BAYSHORE,14
704,,Wallcovering,2013,Feb,2013,FEB,Service,527.28,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-78
787,,Wallcovering,2013,Feb,2013,FEB,Service,570,Residential,,THE SEAFRONT ON MEYER,THE SEAFRONT ON MEYER,22
787,,Wallcovering,2013,Feb,2013,FEB,Service,570,Residential,,THE SEAFRONT ON MEYER,THE SEAFRONT ON MEYER,-34
976,,Wallcovering,2013,Feb,2013,FEB,Service,600,Residential,,GRAND DUCHESS AT ST PATRICK'S,GRAND DUCHESS AT ST PATRICK'S,-11
732,,Wallcovering,2013,Feb,2013,FEB,Service,650,Residential,,ROCHELLE AT NEWTON,ROCHELLE AT NEWTON,65
776,,Wallcovering,2013,Feb,2013,FEB,Service,650,Residential,,DOUBLE BAY RESIDENCES,DOUBLE BAY RESIDENCES,75
704,,Wallcovering,2013,Feb,2013,FEB,Service,692.9,Residential,,PEBBLE BAY,PEBBLE BAY,39
732,,Wallcovering,2013,Feb,2013,FEB,Service,700,Residential,,PARC PALAIS,PARC PALAIS,15
732,,Wallcovering,2013,Feb,2013,FEB,Service,700,Residential,,SUNVILLE,SUNVILLE,-49
955,,Wallcovering,2013,Feb,2013,FEB,Service,713.7,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,24
732,,Wallcovering,2013,Feb,2013,FEB,Service,800,Residential,,SKY@ELEVEN,SKY@ELEVEN,11
976,,Wallcovering,2013,Feb,2013,FEB,Service,1000,Residential,,THE TRIZON,THE TRIZON,-28
939,,Wallcovering,2013,Feb,2013,FEB,Service,1320,Residential,,LAKEHOLMZ,LAKEHOLMZ,-31
938,,Wallcovering,2013,Feb,2013,FEB,Service,1365,Residential,,VIVA,VIVA,-31
704,,Wallcovering,2013,Feb,2013,FEB,Service,1730.76,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-62
732,,Wallcovering,2013,Feb,2013,FEB,Service,3000,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-62
776,,Wallcovering,2013,Feb,2013,FEB,Service,3500,Residential,,DUCHESS RESIDENCES,DUCHESS RESIDENCES,69
737,,Carpet,2013,Jan,2013,JAN,Service,610.74,Hospitality,Mandarin Orchard Singapore,,MANDARIN ORCHARD SINGAPORE,19
815,,Carpet,2013,Jan,2013,JAN,Service,4599,Residential,,THE PLAZA,THE PLAZA,1
939,,Fabric,2013,Jan,2013,JAN,Service,200,Hospitality,"PARKROYAL on Beach Road, Singapore",,"PARKROYAL ON BEACH ROAD, SINGAPORE",33
939,,Fabric,2013,Jan,2013,JAN,Service,550,Hospitality,PARKROYAL on Pickering,,PARKROYAL ON PICKERING,35
976,,Fabric,2013,Jan,2013,JAN,Service,164,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,55
976,,Fabric,2013,Jan,2013,JAN,Service,164,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,4
976,,Fabric,2013,Jan,2013,JAN,Service,164,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,18
976,,Fabric,2013,Jan,2013,JAN,Service,164,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,97
976,,Fabric,2013,Jan,2013,JAN,Service,164,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,-66
976,,Fabric,2013,Jan,2013,JAN,Service,164,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,-38
976,,Fabric,2013,Jan,2013,JAN,Service,243.6,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,-82
976,,Fabric,2013,Jan,2013,JAN,Service,278.4,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,-71
938,,Fabric,2013,Jan,2013,JAN,Service,280,Residential,,THE VERVE,THE VERVE,4
976,,Fabric,2013,Jan,2013,JAN,Service,287,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,41
976,,Fabric,2013,Jan,2013,JAN,Service,300,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,-21
976,,Fabric,2013,Jan,2013,JAN,Service,319.8,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,-41
976,,Fabric,2013,Jan,2013,JAN,Service,320,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,-21
938,,Fabric,2013,Jan,2013,JAN,Service,384,Residential,,THE VERVE,THE VERVE,-31
976,,Fabric,2013,Jan,2013,JAN,Service,394.4,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,-72
976,,Fabric,2013,Jan,2013,JAN,Service,394.4,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,25
976,,Fabric,2013,Jan,2013,JAN,Service,417.6,Residential,,MADISON RESIDENCES,MADISON RESIDENCES,88
938,,Fabric,2013,Jan,2013,JAN,Service,656,Residential,,THE VERVE,THE VERVE,82
938,,Fabric,2013,Jan,2013,JAN,Service,1184.01,Residential,,THE VERVE,THE VERVE,-6
853,,Flooring,2013,Jan,2013,JAN,Service,250,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,64
722,,Flooring,2013,Jan,2013,JAN,Service,500,Residential,,JARDIN,JARDIN,51
722,,Flooring,2013,Jan,2013,JAN,Service,500,Residential,,JARDIN,JARDIN,90
809,,Flooring,2013,Jan,2013,JAN,Service,1750,Residential,,SENTOSA COVE,SENTOSA COVE,-53
825,,Wallcovering,2013,Jan,2013,JAN,Service,150,Hospitality,AQUEEN - Jalan Besar Hotel,,AQUEEN - JALAN BESAR HOTEL,15
814,,Wallcovering,2013,Jan,2013,JAN,Service,175,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",74
939,,Wallcovering,2013,Jan,2013,JAN,Service,175,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",51
814,,Wallcovering,2013,Jan,2013,JAN,Service,250,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",29
939,,Wallcovering,2013,Jan,2013,JAN,Service,250,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",-90
825,,Wallcovering,2013,Jan,2013,JAN,Service,350,Hospitality,AQUEEN - Jalan Besar Hotel,,AQUEEN - JALAN BESAR HOTEL,-68
814,,Wallcovering,2013,Jan,2013,JAN,Service,10773,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",43
939,,Wallcovering,2013,Jan,2013,JAN,Service,10773,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",30
814,,Wallcovering,2013,Jan,2013,JAN,Service,11454.8,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",-68
939,,Wallcovering,2013,Jan,2013,JAN,Service,11454.8,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",-75
938,,Wallcovering,2013,Jan,2013,JAN,Service,80,Residential,,SCOTTS HIGHPARK,SCOTTS HIGHPARK,59
815,,Wallcovering,2013,Jan,2013,JAN,Service,80,Residential,,SHELFORD SUITES,SHELFORD SUITES,-64
815,,Wallcovering,2013,Jan,2013,JAN,Service,150,Residential,,FORTE SUITES,FORTE SUITES,-9
815,,Wallcovering,2013,Jan,2013,JAN,Service,162.84,Residential,,CHESTNUT VILLE,CHESTNUT VILLE,95
815,,Wallcovering,2013,Jan,2013,JAN,Service,180,Residential,,CHESTNUT VILLE,CHESTNUT VILLE,22
955,,Wallcovering,2013,Jan,2013,JAN,Service,200,Residential,,BLUWATERS,BLUWATERS,95
713,,Wallcovering,2013,Jan,2013,JAN,Service,200,Residential,,KOVAN MELODY,KOVAN MELODY,92
815,,Wallcovering,2013,Jan,2013,JAN,Service,200,Residential,,WATERCOLOURS,WATERCOLOURS,-84
803,,Wallcovering,2013,Jan,2013,JAN,Service,213.18,Residential,,HILLVIEW PARK,HILLVIEW PARK,53
976,,Wallcovering,2013,Jan,2013,JAN,Service,224.4,Residential,,MEADOWS @ PEIRCE,MEADOWS @ PEIRCE,24
713,,Wallcovering,2013,Jan,2013,JAN,Service,225,Residential,,THE PEAK,THE PEAK,93
704,,Wallcovering,2013,Jan,2013,JAN,Service,250,Residential,,DUCHESS MANOR,DUCHESS MANOR,70
853,,Wallcovering,2013,Jan,2013,JAN,Service,250,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-78
976,,Wallcovering,2013,Jan,2013,JAN,Service,300,Residential,,CLOVER BY THE PARK,CLOVER BY THE PARK,-64
732,,Wallcovering,2013,Jan,2013,JAN,Service,300,Residential,,HILLBROOKS,HILLBROOKS,70
704,,Wallcovering,2013,Jan,2013,JAN,Service,300,Residential,,THE CALROSE,THE CALROSE,-76
704,,Wallcovering,2013,Jan,2013,JAN,Service,300,Residential,,THE LAURELS,THE LAURELS,57
704,,Wallcovering,2013,Jan,2013,JAN,Service,300,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,98
815,,Wallcovering,2013,Jan,2013,JAN,Service,300,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-38
815,,Wallcovering,2013,Jan,2013,JAN,Service,300,Residential,,FORTE SUITES,FORTE SUITES,-60
815,,Wallcovering,2013,Jan,2013,JAN,Service,319.75,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,90
805,,Wallcovering,2013,Jan,2013,JAN,Service,320,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-62
713,,Wallcovering,2013,Jan,2013,JAN,Service,350,Residential,,8@WOODLEIGH,8@WOODLEIGH,-13
713,,Wallcovering,2013,Jan,2013,JAN,Service,350,Residential,,PINE GROVE,PINE GROVE,47
815,,Wallcovering,2013,Jan,2013,JAN,Service,350,Residential,,THE TRIZON,THE TRIZON,-12
815,,Wallcovering,2013,Jan,2013,JAN,Service,350,Residential,,CHESTNUT VILLE,CHESTNUT VILLE,29
825,,Wallcovering,2013,Jan,2013,JAN,Service,360,Residential,,THE BEVERLY,THE BEVERLY,5
815,,Wallcovering,2013,Jan,2013,JAN,Service,371.07,Residential,,CHESTNUT VILLE,CHESTNUT VILLE,-41
713,,Wallcovering,2013,Jan,2013,JAN,Service,375,Residential,,KOVAN MELODY,KOVAN MELODY,-78
704,,Wallcovering,2013,Jan,2013,JAN,Service,386.23,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-27
938,,Wallcovering,2013,Jan,2013,JAN,Service,390,Residential,,SIMEI GREEN CONDOMINIUM,SIMEI GREEN CONDOMINIUM,22
722,,Wallcovering,2013,Jan,2013,JAN,Service,390,Residential,,THE ANCHORAGE,THE ANCHORAGE,-64
713,,Wallcovering,2013,Jan,2013,JAN,Service,400,Residential,,COSTA DEL SOL,COSTA DEL SOL,42
815,,Wallcovering,2013,Jan,2013,JAN,Service,400,Residential,,DERBYSHIRE HEIGHTS,DERBYSHIRE HEIGHTS,-93
815,,Wallcovering,2013,Jan,2013,JAN,Service,400,Residential,,THE SOVEREIGN,THE SOVEREIGN,84
815,,Wallcovering,2013,Jan,2013,JAN,Service,400,Residential,,CHESTNUT VILLE,CHESTNUT VILLE,-94
815,,Wallcovering,2013,Jan,2013,JAN,Service,420,Residential,,RAFFLES PARK,RAFFLES PARK,44
815,,Wallcovering,2013,Jan,2013,JAN,Service,446.2,Residential,,SHELFORD SUITES,SHELFORD SUITES,17
722,,Wallcovering,2013,Jan,2013,JAN,Service,450,Residential,,CASPIAN,CASPIAN,-88
815,,Wallcovering,2013,Jan,2013,JAN,Service,450,Residential,,ELLIOT AT THE EAST COAST,ELLIOT AT THE EAST COAST,51
736,,Wallcovering,2013,Jan,2013,JAN,Service,450,Residential,,THE FLORENTINE,THE FLORENTINE,10
732,,Wallcovering,2013,Jan,2013,JAN,Service,450,Residential,,THE QUINTET,THE QUINTET,-92
976,,Wallcovering,2013,Jan,2013,JAN,Service,450,Residential,,THE TRUMPS,THE TRUMPS,-27
976,,Wallcovering,2013,Jan,2013,JAN,Service,485,Residential,,8@WOODLEIGH,8@WOODLEIGH,31
976,,Wallcovering,2013,Jan,2013,JAN,Service,500,Residential,,WOODSVALE,WOODSVALE,94
704,,Wallcovering,2013,Jan,2013,JAN,Service,530.99,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,67
938,,Wallcovering,2013,Jan,2013,JAN,Service,535.36,Residential,,CASPIAN,CASPIAN,-92
805,,Wallcovering,2013,Jan,2013,JAN,Service,550,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,62
938,,Wallcovering,2013,Jan,2013,JAN,Service,600,Residential,,8@WOODLEIGH,8@WOODLEIGH,-15
938,,Wallcovering,2013,Jan,2013,JAN,Service,662.09,Residential,,FERRELL RESIDENCES,FERRELL RESIDENCES,-58
803,,Wallcovering,2013,Jan,2013,JAN,Service,680,Residential,,HILLVIEW PARK,HILLVIEW PARK,-94
722,,Wallcovering,2013,Jan,2013,JAN,Service,688,Residential,,URBAN VISTA,URBAN VISTA,8
938,,Wallcovering,2013,Jan,2013,JAN,Service,693,Residential,,SCOTTS HIGHPARK,SCOTTS HIGHPARK,-13
815,,Wallcovering,2013,Jan,2013,JAN,Service,750,Residential,,CHESTNUT VILLE,CHESTNUT VILLE,-49
704,,Wallcovering,2013,Jan,2013,JAN,Service,780,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,89
938,,Wallcovering,2013,Jan,2013,JAN,Service,850,Residential,,DOUBLE BAY RESIDENCES,DOUBLE BAY RESIDENCES,-18
815,,Wallcovering,2013,Jan,2013,JAN,Service,850,Residential,,FORTE SUITES,FORTE SUITES,-28
713,,Wallcovering,2013,Jan,2013,JAN,Service,1002.92,Residential,,THE PEAK,THE PEAK,-73
805,,Wallcovering,2013,Jan,2013,JAN,Service,1200,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,49
776,,Wallcovering,2013,Jan,2013,JAN,Service,1400,Residential,,RIVEREDGE,RIVEREDGE,-3
768,,Wallcovering,2013,Jan,2013,JAN,Service,1550,Residential,,CITY REGENCY,CITY REGENCY,-52
815,,Wallcovering,2013,Jan,2013,JAN,Service,1800,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,41
825,,Wallcovering,2013,Jan,2013,JAN,Service,1845.67,Residential,,THE BEVERLY,THE BEVERLY,-6
732,,Wallcovering,2013,Jan,2013,JAN,Service,2300,Residential,,WATERFRONT KEY,WATERFRONT KEY,95
776,,Wallcovering,2013,Jan,2013,JAN,Service,4800,Residential,,ARDMORE PARK,ARDMORE PARK,7
815,,Wallcovering,2013,Jan,2013,JAN,Service,23184,Residential,,FRASER SUITES,FRASER SUITES,-42
713,,Carpet,2013,Jul,2013,JUL,Service,200,Hospitality,Hotel Kai,,HOTEL KAI,74
939,,Carpet,2013,Jul,2013,JUL,Service,800,Hospitality,Dorsett Singapore,,DORSETT SINGAPORE,-41
939,,Carpet,2013,Jul,2013,JUL,Service,800,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",30
721,,Carpet,2013,Jul,2013,JUL,Service,1827.5,Hospitality,Marina Bay Sands Singapore,,MARINA BAY SANDS SINGAPORE,-95
704,,Carpet,2013,Jul,2013,JUL,Service,300,Residential,,FOOK HAI BUILDING,FOOK HAI BUILDING,-23
776,,Carpet,2013,Jul,2013,JUL,Service,350,Residential,,OLA RESIDENCES,OLA RESIDENCES,-45
721,,Fabric,2013,Jul,2013,JUL,Service,180,Hospitality,Marina Bay Sands Singapore,,MARINA BAY SANDS SINGAPORE,58
721,,Fabric,2013,Jul,2013,JUL,Service,800,Hospitality,Marina Bay Sands Singapore,,MARINA BAY SANDS SINGAPORE,45
721,,Fabric,2013,Jul,2013,JUL,Service,1060,Hospitality,Marina Bay Sands Singapore,,MARINA BAY SANDS SINGAPORE,-82
721,,Fabric,2013,Jul,2013,JUL,Service,1060,Hospitality,Marina Bay Sands Singapore,,MARINA BAY SANDS SINGAPORE,-50
737,,Fabric,2013,Jul,2013,JUL,Service,1190,Hospitality,Mandarin Orchard Singapore,,MANDARIN ORCHARD SINGAPORE,-98
721,,Fabric,2013,Jul,2013,JUL,Service,1260,Hospitality,Marina Bay Sands Singapore,,MARINA BAY SANDS SINGAPORE,-53
721,,Fabric,2013,Jul,2013,JUL,Service,1260,Hospitality,Marina Bay Sands Singapore,,MARINA BAY SANDS SINGAPORE,-8
721,,Fabric,2013,Jul,2013,JUL,Service,1260,Hospitality,Marina Bay Sands Singapore,,MARINA BAY SANDS SINGAPORE,21
939,,Flooring,2013,Jul,2013,JUL,Service,250,Residential,,SUMMERHILL,SUMMERHILL,94
713,,Flooring,2013,Jul,2013,JUL,Service,300,Residential,,VILLA MARINA,VILLA MARINA,67
805,,Wallcovering,2013,Jul,2013,JUL,Service,200,Hospitality,Grand Park Orchard,,GRAND PARK ORCHARD,-74
713,,Wallcovering,2013,Jul,2013,JUL,Service,200,Hospitality,Hotel Kai,,HOTEL KAI,67
713,,Wallcovering,2013,Jul,2013,JUL,Service,252,Hospitality,Hotel Kai,,HOTEL KAI,72
825,,Wallcovering,2013,Jul,2013,JUL,Service,343.53,Hospitality,Ramada Singapore at Zhongshan Park,,RAMADA SINGAPORE AT ZHONGSHAN PARK,46
713,,Wallcovering,2013,Jul,2013,JUL,Service,468,Hospitality,Hotel Kai,,HOTEL KAI,-3
704,,Wallcovering,2013,Jul,2013,JUL,Service,921.69,Hospitality,Singapore Marriott Tang Plaza Hotel,,SINGAPORE MARRIOTT TANG PLAZA HOTEL,-68
713,,Wallcovering,2013,Jul,2013,JUL,Service,936,Hospitality,Hotel Kai,,HOTEL KAI,22
814,,Wallcovering,2013,Jul,2013,JUL,Service,1137.5,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",-60
939,,Wallcovering,2013,Jul,2013,JUL,Service,1137.5,Hospitality,"Swissotel The Stamford, Singapore",,"SWISSOTEL THE STAMFORD, SINGAPORE",-45
713,,Wallcovering,2013,Jul,2013,JUL,Service,1233,Hospitality,Hotel Kai,,HOTEL KAI,-12
713,,Wallcovering,2013,Jul,2013,JUL,Service,1404,Hospitality,Hotel Kai,,HOTEL KAI,-5
825,,Wallcovering,2013,Jul,2013,JUL,Service,1500,Hospitality,Ramada Singapore at Zhongshan Park,,RAMADA SINGAPORE AT ZHONGSHAN PARK,51
713,,Wallcovering,2013,Jul,2013,JUL,Service,1935,Hospitality,Hotel Kai,,HOTEL KAI,50
713,,Wallcovering,2013,Jul,2013,JUL,Service,2205,Hospitality,Hotel Kai,,HOTEL KAI,33
713,,Wallcovering,2013,Jul,2013,JUL,Service,6669,Hospitality,Hotel Kai,,HOTEL KAI,-4
825,,Wallcovering,2013,Jul,2013,JUL,Service,7100.78,Hospitality,The Southbridge Hotel,,THE SOUTHBRIDGE HOTEL,-66
825,,Wallcovering,2013,Jul,2013,JUL,Service,7560,Hospitality,Naumi,,NAUMI,51
825,,Wallcovering,2013,Jul,2013,JUL,Service,9348.86,Hospitality,Naumi,,NAUMI,97
825,,Wallcovering,2013,Jul,2013,JUL,Service,10798.55,Hospitality,The Southbridge Hotel,,THE SOUTHBRIDGE HOTEL,68
825,,Wallcovering,2013,Jul,2013,JUL,Service,46846.09,Hospitality,Ramada Singapore at Zhongshan Park,,RAMADA SINGAPORE AT ZHONGSHAN PARK,-56
704,,Wallcovering,2013,Jul,2013,JUL,Service,100,Residential,,MANDALE HEIGHTS,MANDALE HEIGHTS,49
732,,Wallcovering,2013,Jul,2013,JUL,Service,100,Residential,,RIS GRANDEUR,RIS GRANDEUR,86
825,,Wallcovering,2013,Jul,2013,JUL,Service,113.25,Residential,,REFLECTIONS AT KEPPEL BAY,REFLECTIONS AT KEPPEL BAY,-33
825,,Wallcovering,2013,Jul,2013,JUL,Service,135,Residential,,SENTOSA COVE,SENTOSA COVE,-45
803,,Wallcovering,2013,Jul,2013,JUL,Service,150,Residential,,THE PEAK,THE PEAK,-98
815,,Wallcovering,2013,Jul,2013,JUL,Service,150,Residential,,ROBIN SUITES,ROBIN SUITES,-27
815,,Wallcovering,2013,Jul,2013,JUL,Service,160,Residential,,REFLECTIONS AT KEPPEL BAY,REFLECTIONS AT KEPPEL BAY,95
803,,Wallcovering,2013,Jul,2013,JUL,Service,160,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,-48
815,,Wallcovering,2013,Jul,2013,JUL,Service,180,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,91
815,,Wallcovering,2013,Jul,2013,JUL,Service,198.72,Residential,,WHITEHAVEN,WHITEHAVEN,-14
704,,Wallcovering,2013,Jul,2013,JUL,Service,200,Residential,,MANDALE HEIGHTS,MANDALE HEIGHTS,85
825,,Wallcovering,2013,Jul,2013,JUL,Service,200,Residential,,SENTOSA COVE,SENTOSA COVE,88
825,,Wallcovering,2013,Jul,2013,JUL,Service,200,Residential,,SENTOSA COVE,SENTOSA COVE,-91
815,,Wallcovering,2013,Jul,2013,JUL,Service,200,Residential,,THE LANAI,THE LANAI,65
940,,Wallcovering,2013,Jul,2013,JUL,Service,200,Residential,,THE RAINTREE,THE RAINTREE,59
815,,Wallcovering,2013,Jul,2013,JUL,Service,200,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,2
815,,Wallcovering,2013,Jul,2013,JUL,Service,200,Residential,,FORTE SUITES,FORTE SUITES,-48
853,,Wallcovering,2013,Jul,2013,JUL,Service,200,Residential,,SEA VIEW PARK,SEA VIEW PARK,-75
815,,Wallcovering,2013,Jul,2013,JUL,Service,230,Residential,,HILLTOPS,HILLTOPS,-78
815,,Wallcovering,2013,Jul,2013,JUL,Service,230,Residential,,JALAN BESAR PLAZA,JALAN BESAR PLAZA,90
805,,Wallcovering,2013,Jul,2013,JUL,Service,250,Residential,,ARDMORE II,ARDMORE II,-30
763,,Wallcovering,2013,Jul,2013,JUL,Service,250,Residential,,CHELSEA GARDENS,CHELSEA GARDENS,16
732,,Wallcovering,2013,Jul,2013,JUL,Service,250,Residential,,CARIBBEAN AT KEPPEL BAY,CARIBBEAN AT KEPPEL BAY,-63
938,,Wallcovering,2013,Jul,2013,JUL,Service,300,Residential,,COSTA RHU,COSTA RHU,-64
976,,Wallcovering,2013,Jul,2013,JUL,Service,300,Residential,,HAZEL PARK CONDOMINIUM,HAZEL PARK CONDOMINIUM,70
732,,Wallcovering,2013,Jul,2013,JUL,Service,300,Residential,,THE SAIL @ MARINA BAY,THE SAIL @ MARINA BAY,48
